p,tau,strategy_A,strategy_B,symmetric,is_bne,max_deviation_gain,expected_payoff_A,expected_payoff_B
0.36,0.4,LL,PL,False,False,0.7999999999999999,0.36,-0.288
0.36,0.4,LL,LP,False,False,1.8000000000000003,0.64,-1.1520000000000001
0.36,0.4,LL,PP,False,False,1.8000000000000003,1.0,-1.4400000000000002
0.36,0.4,PL,LL,False,False,0.7999999999999999,-0.288,0.36
0.36,0.4,PL,PL,True,False,0.0799999999999999,0.33120000000000005,0.33120000000000005
0.36,0.4,PL,LP,False,False,1.0799999999999998,0.8128,-0.33119999999999994
0.36,0.4,PL,PP,False,False,1.0799999999999998,1.432,-0.3599999999999999
0.36,0.4,LP,LL,False,False,1.8000000000000003,-1.1520000000000001,0.64
0.36,0.4,LP,PL,False,False,1.0799999999999998,-0.33119999999999994,0.8128
0.36,0.4,LP,LP,True,False,0.52,0.3072,0.3072
0.36,0.4,LP,PP,False,False,1.2000000000000002,1.1280000000000001,0.48
0.36,0.4,PP,LL,False,False,1.8000000000000003,-1.4400000000000002,1.0
0.36,0.4,PP,PL,False,False,1.0799999999999998,-0.3599999999999999,1.432
0.36,0.4,PP,LP,False,False,1.2000000000000002,0.48,1.1280000000000001
0.36,0.4,PP,PP,True,True,0.0,1.56,1.56
0.36,0.45,LL,LL,True,True,0.0,0.0,0.0
0.36,0.45,LL,PL,False,False,0.75,0.36,-0.27
0.36,0.45,LL,LP,False,False,1.7500000000000002,0.64,-1.12
0.36,0.45,LL,PP,False,False,1.7500000000000002,1.0,-1.3900000000000001
0.36,0.45,PL,LL,False,False,0.75,-0.27,0.36
0.36,0.45,PL,PL,True,False,0.029999999999999916,0.3492,0.3492
0.36,0.45,PL,LP,False,False,1.0299999999999998,0.8308,-0.29919999999999997
0.36,0.45,PL,PP,False,False,1.0299999999999998,1.45,-0.30999999999999994
0.36,0.45,LP,LL,False,False,1.7500000000000002,-1.12,0.64
0.36,0.45,LP,PL,False,False,1.0299999999999998,-0.29919999999999997,0.8308
0.36,0.45,LP,LP,True,False,0.5299999999999999,0.3392,0.3392
0.36,0.45,LP,PP,False,False,1.25,1.1600000000000001,0.5299999999999999
0.36,0.45,PP,LL,False,False,1.7500000000000002,-1.3900000000000001,1.0
0.36,0.45,PP,PL,False,False,1.0299999999999998,-0.30999999999999994,1.45
0.36,0.45,PP,LP,False,False,1.25,0.5299999999999999,1.1600000000000001
0.36,0.45,PP,PP,True,True,0.0,1.6099999999999999,1.6099999999999999
0.36,0.5,LL,LL,True,True,0.0,0.0,0.0
0.36,0.5,LL,PL,False,False,0.7,0.36,-0.252
0.36,0.5,LL,LP,False,False,1.7000000000000002,0.64,-1.088
0.36,0.5,LL,PP,False,False,1.7000000000000002,1.0,-1.34
0.36,0.5,PL,LL,False,False,0.7,-0.252,0.36
0.36,0.5,PL,PL,True,True,0.0,0.36719999999999997,0.36719999999999997
0.36,0.5,PL,LP,False,False,0.9799999999999999,0.8488,-0.26719999999999994
0.36,0.5,PL,PP,False,False,0.9799999999999999,1.468,-0.2599999999999999
0.36,0.5,LP,LL,False,False,1.7000000000000002,-1.088,0.64
0.36,0.5,LP,PL,False,False,0.9799999999999999,-0.26719999999999994,0.8488
0.36,0.5,LP,LP,True,False,0.58,0.3712,0.3712
0.36,0.5,LP,PP,False,False,1.2999999999999998,1.1920000000000002,0.58
0.36,0.5,PP,LL,False,False,1.7000000000000002,-1.34,1.0
0.36,0.5,PP,PL,False,False,0.9799999999999999,-0.2599999999999999,1.468
0.36,0.5,PP,LP,False,False,1.2999999999999998,0.58,1.1920000000000002
0.36,0.5,PP,PP,True,True,0.0,1.6600000000000001,1.6600000000000001
0.36,0.55,LL,LL,True,True,0.0,0.0,0.0
0.36,0.55,LL,PL,False,False,0.6499999999999999,0.36,-0.23399999999999996
0.36,0.55,LL,LP,False,False,1.6500000000000001,0.64,-1.056
0.36,0.55,LL,PP,False,False,1.6500000000000001,1.0,-1.29
0.36,0.55,PL,LL,False,False,0.6499999999999999,-0.23399999999999996,0.36
0.36,0.55,PL,PL,True,True,0.0,0.3852,0.3852
0.36,0.55,PL,LP,False,False,0.9299999999999998,0.8668,-0.2351999999999999
0.36,0.55,PL,PP,False,False,0.9299999999999998,1.486,-0.20999999999999988
0.36,0.55,LP,LL,False,False,1.6500000000000001,-1.056,0.64
0.36,0.55,LP,PL,False,False,0.9299999999999998,-0.2351999999999999,0.8668
0.36,0.55,LP,LP,True,False,0.63,0.4032,0.4032
0.36,0.55,LP,PP,False,False,1.35,1.2240000000000002,0.63
0.36,0.55,PP,LL,False,False,1.6500000000000001,-1.29,1.0
0.36,0.55,PP,PL,False,False,0.9299999999999998,-0.20999999999999988,1.486
0.36,0.55,PP,LP,False,False,1.35,0.63,1.2240000000000002
0.36,0.55,PP,PP,True,True,0.0,1.71,1.71
0.36,0.6,LL,LL,True,True,0.0,0.0,0.0
0.36,0.6,LL,PL,False,False,0.6,0.36,-0.216
0.36,0.6,LL,LP,False,False,1.6,0.64,-1.024
0.36,0.6,LL,PP,False,False,1.6,1.0,-1.24
0.36,0.6,PL,LL,False,False,0.6,-0.216,0.36
0.36,0.6,PL,PL,True,True,0.0,0.4032,0.4032
0.36,0.6,PL,LP,False,False,0.8799999999999999,0.8847999999999999,-0.20319999999999994
0.36,0.6,PL,PP,False,False,0.8799999999999999,1.504,-0.15999999999999992
0.36,0.6,LP,LL,False,False,1.6,-1.024,0.64
0.36,0.6,LP,PL,False,False,0.8799999999999999,-0.20319999999999994,0.8847999999999999
0.36,0.6,LP,LP,True,False,0.6799999999999998,0.4352,0.4352
0.36,0.6,LP,PP,False,False,1.4,1.2559999999999998,0.6799999999999999
0.36,0.6,PP,LL,False,False,1.6,-1.24,1.0
0.36,0.6,PP,PL,False,False,0.8799999999999999,-0.15999999999999992,1.504
0.36,0.6,PP,LP,False,False,1.4,0.6799999999999999,1.2559999999999998
0.36,0.6,PP,PP,True,True,0.0,1.7599999999999998,1.7599999999999998
0.36,0.65,LL,LL,True,True,0.0,0.0,0.0
0.36,0.65,LL,PL,False,False,0.5499999999999999,0.36,-0.19799999999999998
0.36,0.65,LL,LP,False,False,1.5500000000000003,0.64,-0.9920000000000002
0.36,0.65,LL,PP,False,False,1.5500000000000003,1.0,-1.1900000000000002
0.36,0.65,PL,LL,False,False,0.5499999999999999,-0.19799999999999998,0.36
0.36,0.65,PL,PL,True,True,0.0,0.4212,0.4212
0.36,0.65,PL,LP,False,False,0.8299999999999998,0.9028,-0.1711999999999999
0.36,0.65,PL,PP,False,False,0.8299999999999998,1.522,-0.1099999999999999
0.36,0.65,LP,LL,False,False,1.5500000000000003,-0.9920000000000002,0.64
0.36,0.65,LP,PL,False,False,0.8299999999999998,-0.1711999999999999,0.9028
0.36,0.65,LP,LP,True,False,0.7300000000000001,0.4672,0.4672
0.36,0.65,LP,PP,False,False,1.4500000000000002,1.2880000000000003,0.73
0.36,0.65,PP,LL,False,False,1.5500000000000003,-1.1900000000000002,1.0
0.36,0.65,PP,PL,False,False,0.8299999999999998,-0.1099999999999999,1.522
0.36,0.65,PP,LP,False,False,1.4500000000000002,0.73,1.2880000000000003
0.36,0.65,PP,PP,True,True,0.0,1.81,1.81
0.36,0.7,LL,LL,True,True,0.0,0.0,0.0
0.36,0.7,LL,PL,False,False,0.5,0.36,-0.18
0.36,0.7,LL,LP,False,False,1.5000000000000002,0.64,-0.9600000000000002
0.36,0.7,LL,PP,False,False,1.5000000000000002,1.0,-1.1400000000000001
0.36,0.7,PL,LL,False,False,0.5,-0.18,0.36
0.36,0.7,PL,PL,True,True,0.0,0.43920000000000003,0.43920000000000003
0.36,0.7,PL,LP,False,False,0.7799999999999999,0.9208000000000001,-0.1392
0.36,0.7,PL,PP,False,False,0.7799999999999999,1.54,-0.05999999999999997
0.36,0.7,LP,LL,False,False,1.5000000000000002,-0.9600000000000002,0.64
0.36,0.7,LP,PL,False,False,0.7799999999999999,-0.1392,0.9208000000000001
0.36,0.7,LP,LP,True,False,0.7799999999999999,0.4992,0.4992
0.36,0.7,LP,PP,False,False,1.5,1.3199999999999998,0.78
0.36,0.7,PP,LL,False,False,1.5000000000000002,-1.1400000000000001,1.0
0.36,0.7,PP,PL,False,False,0.7799999999999999,-0.05999999999999997,1.54
0.36,0.7,PP,LP,False,False,1.5,0.78,1.3199999999999998
0.36,0.7,PP,PP,True,True,0.0,1.8599999999999999,1.8599999999999999
0.36,0.75,LL,LL,True,True,0.0,0.0,0.0
0.36,0.75,LL,PL,False,False,0.44999999999999996,0.36,-0.16199999999999998
0.36,0.75,LL,LP,False,False,1.4500000000000002,0.64,-0.9280000000000002
0.36,0.75,LL,PP,False,False,1.5499999999999998,1.0,-1.09
0.36,0.75,PL,LL,False,False,0.44999999999999996,-0.16199999999999998,0.36
0.36,0.75,PL,PL,True,True,0.0,0.45720000000000005,0.45720000000000005
0.36,0.75,PL,LP,False,False,0.7299999999999999,0.9388000000000001,-0.10719999999999993
0.36,0.75,PL,PP,False,False,0.7299999999999999,1.5579999999999998,-0.009999999999999898
0.36,0.75,LP,LL,False,False,1.4500000000000002,-0.9280000000000002,0.64
0.36,0.75,LP,PL,False,False,0.7299999999999999,-0.10719999999999993,0.9388000000000001
0.36,0.75,LP,LP,True,False,0.83,0.5312,0.5312
0.36,0.75,LP,PP,False,False,1.5499999999999998,1.352,0.8300000000000001
0.36,0.75,PP,LL,False,False,1.5499999999999998,-1.09,1.0
0.36,0.75,PP,PL,False,False,0.7299999999999999,-0.009999999999999898,1.5579999999999998
0.36,0.75,PP,LP,False,False,1.5499999999999998,0.8300000000000001,1.352
0.36,0.75,PP,PP,True,True,0.0,1.9100000000000001,1.9100000000000001
0.36,0.8,LL,LL,True,True,0.0,0.0,0.0
0.36,0.8,LL,PL,False,False,0.3999999999999999,0.36,-0.14399999999999996
0.36,0.8,LL,LP,False,False,1.4000000000000001,0.64,-0.8960000000000001
0.36,0.8,LL,PP,False,False,1.6,1.0,-1.04
0.36,0.8,PL,LL,False,False,0.3999999999999999,-0.14399999999999996,0.36
0.36,0.8,PL,PL,True,True,0.0,0.47520000000000007,0.47520000000000007
0.36,0.8,PL,LP,False,False,0.6799999999999998,0.9568000000000001,-0.0751999999999999
0.36,0.8,PL,PP,False,False,0.6799999999999998,1.576,0.04000000000000015
0.36,0.8,LP,LL,False,False,1.4000000000000001,-0.8960000000000001,0.64
0.36,0.8,LP,PL,False,False,0.6799999999999998,-0.0751999999999999,0.9568000000000001
0.36,0.8,LP,LP,True,False,0.88,0.5632,0.5632
0.36,0.8,LP,PP,False,False,1.6,1.384,0.8800000000000001
0.36,0.8,PP,LL,False,False,1.6,-1.04,1.0
0.36,0.8,PP,PL,False,False,0.6799999999999998,0.04000000000000015,1.576
0.36,0.8,PP,LP,False,False,1.6,0.8800000000000001,1.384
0.36,0.8,PP,PP,True,True,0.0,1.96,1.96
0.36,0.85,LL,LL,True,True,0.0,0.0,0.0
0.36,0.85,LL,PL,False,False,0.37,0.36,-0.126
0.36,0.85,LL,LP,False,False,1.35,0.64,-0.8640000000000001
0.36,0.85,LL,PP,False,False,1.65,1.0,-0.9900000000000001
0.36,0.85,PL,LL,False,False,0.37,-0.126,0.36
0.36,0.85,PL,PL,True,True,0.0,0.49319999999999997,0.49319999999999997
0.36,0.85,PL,LP,False,False,0.6299999999999999,0.9747999999999999,-0.04319999999999996
0.36,0.85,PL,PP,False,False,0.6499999999999999,1.5939999999999999,0.09000000000000002
0.36,0.85,LP,LL,False,False,1.35,-0.8640000000000001,0.64
0.36,0.85,LP,PL,False,False,0.6299999999999999,-0.04319999999999996,0.9747999999999999
0.36,0.85,LP,LP,True,False,0.9299999999999998,0.5952,0.5952
0.36,0.85,LP,PP,False,False,1.65,1.416,0.9299999999999999
0.36,0.85,PP,LL,False,False,1.65,-0.9900000000000001,1.0
0.36,0.85,PP,PL,False,False,0.6499999999999999,0.09000000000000002,1.5939999999999999
0.36,0.85,PP,LP,False,False,1.65,0.9299999999999999,1.416
0.36,0.85,PP,PP,True,True,0.0,2.01,2.01
0.36,0.9,LL,LL,True,True,0.0,0.0,0.0
0.36,0.9,LL,PL,False,False,0.42000000000000004,0.36,-0.10799999999999997
0.36,0.9,LL,LP,False,False,1.3000000000000003,0.64,-0.8320000000000002
0.36,0.9,LL,PP,False,False,1.7000000000000002,1.0,-0.9400000000000002
0.36,0.9,PL,LL,False,False,0.42000000000000004,-0.10799999999999997,0.36
0.36,0.9,PL,PL,True,True,0.0,0.5112,0.5112
0.36,0.9,PL,LP,False,False,0.5799999999999998,0.9928000000000001,-0.011199999999999932
0.36,0.9,PL,PP,False,False,0.7000000000000002,1.612,0.14000000000000007
0.36,0.9,LP,LL,False,False,1.3000000000000003,-0.8320000000000002,0.64
0.36,0.9,LP,PL,False,False,0.5799999999999998,-0.011199999999999932,0.9928000000000001
0.36,0.9,LP,LP,True,False,0.9800000000000001,0.6272,0.6272
0.36,0.9,LP,PP,False,False,1.7000000000000002,1.448,0.98
0.36,0.9,PP,LL,False,False,1.7000000000000002,-0.9400000000000002,1.0
0.36,0.9,PP,PL,False,False,0.7000000000000002,0.14000000000000007,1.612
0.36,0.9,PP,LP,False,False,1.7000000000000002,0.98,1.448
0.36,0.9,PP,PP,True,True,0.0,2.06,2.06
0.36,0.95,LL,LL,True,True,0.0,0.0,0.0
0.36,0.95,LL,PL,False,False,0.4700000000000001,0.36,-0.09
0.36,0.95,LL,LP,False,False,1.2500000000000002,0.64,-0.8000000000000002
0.36,0.95,LL,PP,False,False,1.75,1.0,-0.8900000000000001
0.36,0.95,PL,LL,False,False,0.4700000000000001,-0.09,0.36
0.36,0.95,PL,PL,True,True,0.0,0.5292,0.5292
0.36,0.95,PL,LP,False,False,0.5299999999999999,1.0108,0.02080000000000004
0.36,0.95,PL,PP,False,False,0.75,1.63,0.19000000000000006
0.36,0.95,LP,LL,False,False,1.2500000000000002,-0.8000000000000002,0.64
0.36,0.95,LP,PL,False,False,0.5299999999999999,0.02080000000000004,1.0108
0.36,0.95,LP,LP,True,False,1.0299999999999998,0.6592,0.6592
0.36,0.95,LP,PP,False,False,1.75,1.48,1.0299999999999998
0.36,0.95,PP,LL,False,False,1.75,-0.8900000000000001,1.0
0.36,0.95,PP,PL,False,False,0.75,0.19000000000000006,1.63
0.36,0.95,PP,LP,False,False,1.75,1.0299999999999998,1.48
0.36,0.95,PP,PP,True,True,0.0,2.1100000000000003,2.1100000000000003
0.36,1.0,LL,LL,True,True,0.0,0.0,0.0
0.36,1.0,LL,PL,False,False,0.5200000000000001,0.36,-0.07199999999999998
0.36,1.0,LL,LP,False,False,1.2000000000000002,0.64,-0.7680000000000001
0.36,1.0,LL,PP,False,False,1.7999999999999998,1.0,-0.8400000000000001
0.36,1.0,PL,LL,False,False,0.5200000000000001,-0.07199999999999998,0.36
0.36,1.0,PL,PL,True,True,0.0,0.5472,0.5472
0.36,1.0,PL,LP,False,False,0.5200000000000001,1.0288,0.05280000000000007
0.36,1.0,PL,PP,False,False,0.8,1.6480000000000001,0.2400000000000001
0.36,1.0,LP,LL,False,False,1.2000000000000002,-0.7680000000000001,0.64
0.36,1.0,LP,PL,False,False,0.5200000000000001,0.05280000000000007,1.0288
0.36,1.0,LP,LP,True,False,1.08,0.6912,0.6912
0.36,1.0,LP,PP,False,False,1.7999999999999998,1.512,1.08
0.36,1.0,PP,LL,False,False,1.7999999999999998,-0.8400000000000001,1.0
0.36,1.0,PP,PL,False,False,0.8,0.2400000000000001,1.6480000000000001
0.36,1.0,PP,LP,False,False,1.7999999999999998,1.08,1.512
0.36,1.0,PP,PP,True,True,0.0,2.16,2.16
0.36,1.05,LL,LL,True,True,0.0,0.0,0.0
0.36,1.05,LL,PL,False,False,0.5700000000000002,0.36,-0.053999999999999965
0.36,1.05,LL,LP,False,False,1.1500000000000001,0.64,-0.7360000000000001
0.36,1.05,LL,PP,False,False,1.85,1.0,-0.79
0.36,1.05,PL,LL,False,False,0.5700000000000002,-0.053999999999999965,0.36
0.36,1.05,PL,PL,True,True,0.0,0.5652,0.5652
0.36,1.05,PL,LP,False,False,0.5700000000000002,1.0468,0.0848000000000001
0.36,1.05,PL,PP,False,False,0.8500000000000001,1.666,0.29000000000000015
0.36,1.05,LP,LL,False,False,1.1500000000000001,-0.7360000000000001,0.64
0.36,1.05,LP,PL,False,False,0.5700000000000002,0.0848000000000001,1.0468
0.36,1.05,LP,LP,True,False,1.13,0.7232000000000001,0.7232000000000001
0.36,1.05,LP,PP,False,False,1.85,1.544,1.13
0.36,1.05,PP,LL,False,False,1.85,-0.79,1.0
0.36,1.05,PP,PL,False,False,0.8500000000000001,0.29000000000000015,1.666
0.36,1.05,PP,LP,False,False,1.85,1.13,1.544
0.36,1.05,PP,PP,True,True,0.0,2.21,2.21
0.36,1.1,LL,LL,True,True,0.0,0.0,0.0
0.36,1.1,LL,PL,False,False,0.6200000000000002,0.36,-0.03599999999999995
0.36,1.1,LL,LP,False,False,1.1800000000000002,0.64,-0.7040000000000001
0.36,1.1,LL,PP,False,False,1.9000000000000004,1.0,-0.74
0.36,1.1,PL,LL,False,False,0.6200000000000002,-0.03599999999999995,0.36
0.36,1.1,PL,PL,True,True,0.0,0.5832,0.5832
0.36,1.1,PL,LP,False,False,0.6200000000000002,1.0648,0.11680000000000013
0.36,1.1,PL,PP,False,False,0.9000000000000001,1.6840000000000002,0.3400000000000002
0.36,1.1,LP,LL,False,False,1.1800000000000002,-0.7040000000000001,0.64
0.36,1.1,LP,PL,False,False,0.6200000000000002,0.11680000000000013,1.0648
0.36,1.1,LP,LP,True,False,1.1800000000000002,0.7552000000000001,0.7552000000000001
0.36,1.1,LP,PP,False,False,1.9000000000000004,1.576,1.1800000000000002
0.36,1.1,PP,LL,False,False,1.9000000000000004,-0.74,1.0
0.36,1.1,PP,PL,False,False,0.9000000000000001,0.3400000000000002,1.6840000000000002
0.36,1.1,PP,LP,False,False,1.9000000000000004,1.1800000000000002,1.576
0.36,1.1,PP,PP,True,True,0.0,2.2600000000000002,2.2600000000000002
0.36,1.15,LL,LL,True,True,0.0,0.0,0.0
0.36,1.15,LL,PL,False,False,0.67,0.36,-0.018000000000000016
0.36,1.15,LL,LP,False,False,1.23,0.64,-0.6720000000000002
0.36,1.15,LL,PP,False,False,1.9500000000000002,1.0,-0.6900000000000002
0.36,1.15,PL,LL,False,False,0.67,-0.018000000000000016,0.36
0.36,1.15,PL,PL,True,True,0.0,0.6012,0.6012
0.36,1.15,PL,LP,False,False,0.67,1.0828,0.14880000000000002
0.36,1.15,PL,PP,False,False,0.95,1.702,0.39
0.36,1.15,LP,LL,False,False,1.23,-0.6720000000000002,0.64
0.36,1.15,LP,PL,False,False,0.67,0.14880000000000002,1.0828
0.36,1.15,LP,LP,True,False,1.23,0.7871999999999999,0.7871999999999999
0.36,1.15,LP,PP,False,False,1.9500000000000002,1.608,1.23
0.36,1.15,PP,LL,False,False,1.9500000000000002,-0.6900000000000002,1.0
0.36,1.15,PP,PL,False,False,0.95,0.39,1.702
0.36,1.15,PP,LP,False,False,1.9500000000000002,1.23,1.608
0.36,1.15,PP,PP,True,True,0.0,2.31,2.31
0.36,1.2,LL,LL,True,True,0.0,0.0,0.0
0.36,1.2,LL,PL,False,False,0.7200000000000001,0.36,0.0
0.36,1.2,LL,LP,False,False,1.2799999999999998,0.64,-0.6400000000000001
0.36,1.2,LL,PP,False,False,2.0,1.0,-0.6400000000000001
0.36,1.2,PL,LL,False,False,0.7200000000000001,0.0,0.36
0.36,1.2,PL,PL,True,True,0.0,0.6192,0.6192
0.36,1.2,PL,LP,False,False,0.7200000000000001,1.1008,0.18080000000000004
0.36,1.2,PL,PP,False,False,1.0,1.7200000000000002,0.44000000000000006
0.36,1.2,LP,LL,False,False,1.2799999999999998,-0.6400000000000001,0.64
0.36,1.2,LP,PL,False,False,0.7200000000000001,0.18080000000000004,1.1008
0.36,1.2,LP,LP,True,False,1.2799999999999998,0.8191999999999999,0.8191999999999999
0.36,1.2,LP,PP,False,False,2.0,1.6400000000000001,1.2799999999999998
0.36,1.2,PP,LL,False,False,2.0,-0.6400000000000001,1.0
0.36,1.2,PP,PL,False,False,1.0,0.44000000000000006,1.7200000000000002
0.36,1.2,PP,LP,False,False,2.0,1.2799999999999998,1.6400000000000001
0.36,1.2,PP,PP,True,True,0.0,2.3600000000000003,2.3600000000000003
0.36,1.25,LL,LL,True,False,0.050000000000000044,0.0,0.0
0.36,1.25,LL,PL,False,False,0.7700000000000001,0.36,0.018000000000000016
0.36,1.25,LL,LP,False,False,1.33,0.64,-0.6080000000000001
0.36,1.25,LL,PP,False,False,2.05,1.0,-0.5900000000000001
0.36,1.25,PL,LL,False,False,0.7700000000000001,0.018000000000000016,0.36
0.36,1.25,PL,PL,True,True,0.0,0.6372,0.6372
0.36,1.25,PL,LP,False,False,0.7700000000000001,1.1188,0.21280000000000007
0.36,1.25,PL,PP,False,False,1.0499999999999998,1.738,0.4900000000000001
0.36,1.25,LP,LL,False,False,1.33,-0.6080000000000001,0.64
0.36,1.25,LP,PL,False,False,0.7700000000000001,0.21280000000000007,1.1188
0.36,1.25,LP,LP,True,False,1.33,0.8512,0.8512
0.36,1.25,LP,PP,False,False,2.05,1.6719999999999997,1.33
0.36,1.25,PP,LL,False,False,2.05,-0.5900000000000001,1.0
0.36,1.25,PP,PL,False,False,1.0499999999999998,0.4900000000000001,1.738
0.36,1.25,PP,LP,False,False,2.05,1.33,1.6719999999999997
0.36,1.25,PP,PP,True,True,0.0,2.4099999999999997,2.4099999999999997
0.36,1.3,LL,LL,True,False,0.10000000000000009,0.0,0.0
0.36,1.3,LL,PL,False,False,0.8200000000000002,0.36,0.03600000000000003
0.36,1.3,LL,LP,False,False,1.38,0.64,-0.5760000000000001
0.36,1.3,LL,PP,False,False,2.1,1.0,-0.54
0.36,1.3,PL,LL,False,False,0.8200000000000002,0.03600000000000003,0.36
0.36,1.3,PL,PL,True,True,0.0,0.6552,0.6552
0.36,1.3,PL,LP,False,False,0.8200000000000002,1.1368,0.2448000000000001
0.36,1.3,PL,PP,False,False,1.1,1.7559999999999998,0.5400000000000001
0.36,1.3,LP,LL,False,False,1.38,-0.5760000000000001,0.64
0.36,1.3,LP,PL,False,False,0.8200000000000002,0.2448000000000001,1.1368
0.36,1.3,LP,LP,True,False,1.38,0.8832,0.8832
0.36,1.3,LP,PP,False,False,2.1,1.7040000000000002,1.38
0.36,1.3,PP,LL,False,False,2.1,-0.54,1.0
0.36,1.3,PP,PL,False,False,1.1,0.5400000000000001,1.7559999999999998
0.36,1.3,PP,LP,False,False,2.1,1.38,1.7040000000000002
0.36,1.3,PP,PP,True,True,0.0,2.46,2.46
0.36,1.35,LL,LL,True,False,0.15000000000000013,0.0,0.0
0.36,1.35,LL,PL,False,False,0.8700000000000002,0.36,0.05400000000000005
0.36,1.35,LL,LP,False,False,1.4300000000000002,0.64,-0.544
0.36,1.35,LL,PP,False,False,2.1500000000000004,1.0,-0.49
0.36,1.35,PL,LL,False,False,0.8700000000000002,0.05400000000000005,0.36
0.36,1.35,PL,PL,True,True,0.0,0.6732,0.6732
0.36,1.35,PL,LP,False,False,0.8700000000000002,1.1548,0.27680000000000016
0.36,1.35,PL,PP,False,False,1.1500000000000004,1.774,0.5900000000000002
0.36,1.35,LP,LL,False,False,1.4300000000000002,-0.544,0.64
0.36,1.35,LP,PL,False,False,0.8700000000000002,0.27680000000000016,1.1548
0.36,1.35,LP,LP,True,False,1.4300000000000002,0.9152,0.9152
0.36,1.35,LP,PP,False,False,2.1500000000000004,1.7360000000000002,1.4300000000000002
0.36,1.35,PP,LL,False,False,2.1500000000000004,-0.49,1.0
0.36,1.35,PP,PL,False,False,1.1500000000000004,0.5900000000000002,1.774
0.36,1.35,PP,LP,False,False,2.1500000000000004,1.4300000000000002,1.7360000000000002
0.36,1.35,PP,PP,True,True,0.0,2.5100000000000007,2.5100000000000007
0.36,1.4,LL,LL,True,False,0.19999999999999996,0.0,0.0
0.36,1.4,LL,PL,False,False,0.92,0.36,0.07199999999999998
0.36,1.4,LL,LP,False,False,1.48,0.64,-0.5120000000000002
0.36,1.4,LL,PP,False,False,2.2,1.0,-0.4400000000000003
0.36,1.4,PL,LL,False,False,0.92,0.07199999999999998,0.36
0.36,1.4,PL,PL,True,True,0.0,0.6912,0.6912
0.36,1.4,PL,LP,False,False,0.92,1.1728,0.3088
0.36,1.4,PL,PP,False,False,1.2000000000000002,1.7919999999999998,0.64
0.36,1.4,LP,LL,False,False,1.48,-0.5120000000000002,0.64
0.36,1.4,LP,PL,False,False,0.92,0.3088,1.1728
0.36,1.4,LP,LP,True,False,1.48,0.9472,0.9472
0.36,1.4,LP,PP,False,False,2.2,1.7680000000000002,1.48
0.36,1.4,PP,LL,False,False,2.2,-0.4400000000000003,1.0
0.36,1.4,PP,PL,False,False,1.2000000000000002,0.64,1.7919999999999998
0.36,1.4,PP,LP,False,False,2.2,1.48,1.7680000000000002
0.36,1.4,PP,PP,True,True,0.0,2.56,2.56
0.36,1.45,LL,LL,True,False,0.25,0.0,0.0
0.36,1.45,LL,PL,False,False,0.9700000000000001,0.36,0.09
0.36,1.45,LL,LP,False,False,1.5299999999999998,0.64,-0.48000000000000015
0.36,1.45,LL,PP,False,False,2.25,1.0,-0.3900000000000001
0.36,1.45,PL,LL,False,False,0.9700000000000001,0.09,0.36
0.36,1.45,PL,PL,True,True,0.0,0.7092,0.7092
0.36,1.45,PL,LP,False,False,0.9700000000000001,1.1907999999999999,0.34080000000000005
0.36,1.45,PL,PP,False,False,1.25,1.81,0.6900000000000001
0.36,1.45,LP,LL,False,False,1.5299999999999998,-0.48000000000000015,0.64
0.36,1.45,LP,PL,False,False,0.9700000000000001,0.34080000000000005,1.1907999999999999
0.36,1.45,LP,LP,True,False,1.5299999999999998,0.9792000000000001,0.9792000000000001
0.36,1.45,LP,PP,False,False,2.25,1.7999999999999998,1.5299999999999998
0.36,1.45,PP,LL,False,False,2.25,-0.3900000000000001,1.0
0.36,1.45,PP,PL,False,False,1.25,0.6900000000000001,1.81
0.36,1.45,PP,LP,False,False,2.25,1.5299999999999998,1.7999999999999998
